Demand_D,P_unsmoothed,P_smoothed
0,0.04395604395604396,0.04358974358974359
1,0.03296703296703297,0.03333333333333333
2,0.03571428571428571,0.035897435897435895
3,0.06593406593406594,0.0641025641025641
4,0.04395604395604396,0.04358974358974359
5,0.06593406593406594,0.0641025641025641
6,0.07967032967032966,0.07692307692307693
7,0.07142857142857142,0.06923076923076923
8,0.09615384615384616,0.09230769230769231
9,0.06868131868131869,0.06666666666666667
10,0.04120879120879121,0.041025641025641026
11,0.057692307692307696,0.05641025641025641
12,0.0521978021978022,0.05128205128205128
13,0.027472527472527472,0.028205128205128206
14,0.038461538461538464,0.038461538461538464
15,0.03021978021978022,0.03076923076923077
16,0.03021978021978022,0.03076923076923077
17,0.03296703296703297,0.03333333333333333
18,0.02197802197802198,0.023076923076923078
19,0.013736263736263736,0.015384615384615385
20,0.016483516483516484,0.017948717948717947
21,0.01098901098901099,0.01282051282051282
22,0.008241758241758242,0.010256410256410256
23,0.005494505494505495,0.007692307692307693
24,0.005494505494505495,0.007692307692307693
25,0.0027472527472527475,0.005128205128205128
